name;sku;gtin;product_number;descriptionDK;product_name;color_code;color;pantone;hex;size_code;size;price\/amount;price\/currency;stock;weight;tariff_number;country_of_origin;main_category;sub_categories;images\/packshots;iamges\/modelShots;washingInstructions
ST145;'0001450190;5714485103389;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;01;White;White;#ffffff;90;2XL;14,5;DKK;1215;0,18;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'0001450191;5714485103372;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;01;White;White;#ffffff;91;3XL;17,5;DKK;342;0,19;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_White_01_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_White_01_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_White_01_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'0001450312;5714485103365;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;12;2 Years;13,5;DKK;349;0,08;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'000145032;5714485103358;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;2;4-6 Years;13,5;DKK;1255;0,07;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'000145033;5714485103341;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;3;8-10 Years;13,5;DKK;2296;0,08;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'0001450340;5714485103334;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;40;12-14 Years;13,5;DKK;2152;0,08;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'0001450342;5714485103327;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;42;XS;14,5;DKK;1253;0,11;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'000145035;5714485103310;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;5;S;14,5;DKK;5572;0,12;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'000145036;5714485103303;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;6;M;14,5;DKK;11388;0,13;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
ST145;'000145038;5714485103280;ST145;&nbsp&nbspQuality: 100% carded cottonOxford Grey 85% cotton / 15% viscoseWeight: 145 g/m²Single jerseyAdult sizes are tubular knitBox: 50 pcs., pack: 10 pcs.&nbspThe ST145&nbspis a great t-shirt for the price.The cotton is carded and not combed as in our other products. It helps keep the price down.The T-shirt is especially suitable for events where all ages should attend.It is available in 11 sizes and 8 colors.All adult sizes are tubular knit and children sizes have side seams.The t-shirt is hemmed with double stitches and a cotton rib in the neckline.&nbsp;;03;Black;Black;#000000;8;XL;14,5;DKK;8008;0,16;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000145_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_03c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_05c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_06c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_07.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_08.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_09c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_10c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_11c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_12c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000145_Basic_13c.JPG, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_40.png, 
